timestamp,Vibration_01,Vibration_02,Vibration_03,Temperature_01,RPM_Sensor_01,Failure_Type_Encoded,,Target
10/22/2024 16:49,6.328678041,3.468071238,2.815272354,33.64350349,420.8325151,No Failure,,0
10/4/2024 10:58,7.1768035,7.590902894,4.027687375,48.56526556,419.3535854,No Failure,,0
10/3/2024 12:22,7.082169741,3.206391534,5.381266353,27.03403978,404.7285581,No Failure,,0
10/9/2024 16:53,3.944047253,3.159999409,4.728010951,31.27731771,413.2499444,No Failure,,0
10/2/2024 15:40,4.992922886,5.052413438,5.852348181,33.2252506,426.1847056,No Failure,,0
10/23/2024 11:59,2.489818967,7.763177516,4.65457766,34.25923362,407.2469411,No Failure,,0
10/7/2024 11:21,3.642361184,7.773005889,2.205883527,48.95399497,370.6969887,No Failure,,0
10/25/2024 16:23,5.781033173,4.216490992,2.607679973,40.77023973,421.4983049,Trimmer Bearing Fault,,1
10/7/2024 12:09,3.595832648,5.255674117,6.73908148,41.98063988,393.986843,No Failure,,0
10/16/2024 15:00,7.922892532,5.927155564,4.30083557,34.76325592,386.1023685,No Failure,,0
10/9/2024 16:01,7.612065544,5.588294413,3.721747741,46.71488396,353.3595195,No Failure,,0
10/14/2024 15:22,3.095402073,3.792463671,7.641842359,39.94759544,361.9656174,No Failure,,0
9/30/2024 14:06,6.609130147,4.240025756,2.919015242,31.67724757,414.6112086,No Failure,,0
10/18/2024 15:55,2,6.066077815,3.541951926,30.0152195,345.8863319,Drill Issue,,1
10/17/2024 10:00,5.095840499,3.097755792,3.200730295,48.69576597,376.8691442,No Failure,,0
10/28/2024 15:32,3.749388361,3.446413988,5.003214153,44.07245431,351.1332073,No Failure,,0
10/21/2024 9:33,4.47128137,5.118666418,7.168885786,38.13401806,382.9279718,Drill Issue,,1
10/11/2024 16:08,7.114013847,4.802990747,6.778109026,42.97655084,394.3372081,No Failure,,0
10/22/2024 16:38,7.583156162,7.127455891,5.478223942,40.22934234,351.192523,No Failure,,0
10/28/2024 9:03,4.434386669,3.454526684,6.970218262,48.31082514,414.2826976,No Failure,,0
10/1/2024 13:09,7.09657033,6.529031323,7.927325021,44.58634627,374.0956085,No Failure,,0
10/29/2024 15:26,4.75287669,2.939994463,7.379016755,37.06510427,362.8607424,No Failure,,0
10/9/2024 9:43,4.157397384,6.560830753,4.694907944,49.05438455,365.9450761,No Failure,,0
10/17/2024 11:54,3.089153058,5.939309352,2.274062195,39.19885035,398.6279194,No Failure,,0
10/4/2024 15:40,2.014891724,4.906037286,7.461414429,46.11925622,426.980381,No Failure,,0
10/7/2024 9:32,5.913698904,3.579034896,7.244781944,48.02269255,372.1197996,No Failure,,0
10/2/2024 16:48,4.706747956,5.193967162,2.382727294,35.82802927,358.4827732,No Failure,,0
10/16/2024 12:04,4.628766413,3.526626935,7.128575292,37.31476436,363.9834486,No Failure,,0
10/2/2024 9:08,7.451366389,7.56128515,5.488573901,33.55664274,428.5917061,No Failure,,0
10/9/2024 15:52,2.685442292,6.548288405,7.516854515,49.14992469,397.2871968,No Failure,,0
10/10/2024 15:53,5.633526382,3.707408257,4.217633648,43.18659587,350.1938426,No Failure,,0
10/14/2024 11:52,4.715376913,7.833076772,3.842439559,28.87319936,374.8991601,No Failure,,0
10/15/2024 13:48,7.72109354,6.901522152,3.747611674,43.61418563,398.5689321,No Failure,,0
10/17/2024 10:46,3.895651525,3.498543011,2.384271116,38.16630559,392.1368268,No Failure,,0
9/30/2024 12:13,2,2.054542243,6.652248287,49.00446205,409.4601768,Drill Issue,,1
10/16/2024 10:59,3.977473984,7.163311174,3.16605609,30.81671821,369.4566721,No Failure,,0
10/17/2024 14:26,6.172963682,2.816075637,3.72622805,45.35856146,433.1361262,No Failure,,0
10/8/2024 13:23,7.74751553,7.3500977,7.758362581,49.72980546,358.9134018,No Failure,,0
10/7/2024 16:59,5.313601994,5.841142732,7.532972782,48.69455818,352.0357115,No Failure,,0
10/25/2024 15:36,3.654791957,5.995666534,2.413036241,47.57245339,394.362009,No Failure,,0
10/29/2024 14:19,7.885376272,5.868931928,5.811332543,42.44442244,417.4031237,No Failure,,0
10/8/2024 16:38,2.71974487,2.410879404,5.8359708,44.01352779,429.6775639,No Failure,,0
10/2/2024 12:14,6.345896671,7.210505488,4.831727397,45.03078589,383.4042797,No Failure,,0
10/9/2024 12:58,3.671650196,4.244529555,4.581581889,27.20078807,359.0636254,No Failure,,0
10/14/2024 12:37,5.31712175,5.984114686,4.513458675,28.50752539,363.2304027,No Failure,,0
10/24/2024 15:25,5.165751218,5.704203356,2.042589893,32.53171587,367.3969321,No Failure,,0
10/4/2024 16:42,7.899942494,7.797377101,5.092970057,47.98285188,446.1822751,No Failure,,0
10/30/2024 9:32,7.727595349,7.49570628,4.622396266,35.16580863,421.8016916,No Failure,,0
10/30/2024 9:42,2.260423028,3.753730963,7.696942947,39.74370062,412.1651678,No Failure,,0
9/30/2024 10:11,6.400882001,2.547908943,4.751494271,32.14441331,439.4812623,No Failure,,0
10/25/2024 14:02,4.678148685,6.231575509,6.289849989,29.0042006,400.2112975,No Failure,,0
10/25/2024 10:29,7.960456316,2.529510758,6.331587678,48.65799809,382.4065245,No Failure,,0
10/15/2024 9:23,5.084787919,7.736858228,7.413039929,37.559302,375.7867716,No Failure,,0
10/4/2024 15:13,6.492350665,4.464884245,7.866008417,35.27407157,449.6821839,No Failure,,0
10/14/2024 12:55,4.994820055,3.945209281,3.919459698,35.35672924,359.0916583,No Failure,,0
10/29/2024 11:44,3.167586388,2.205963945,6.041919165,47.45914911,441.927942,No Failure,,0
9/27/2024 10:03,4.250224661,2.78962839,3.461969667,38.42423256,422.7529239,No Failure,,0
10/30/2024 16:14,2.117774034,6.323679421,7.533454835,30.56433595,398.4845033,No Failure,,0
10/15/2024 11:07,7.627725036,5.383665694,2.842825937,47.39554829,434.5803348,No Failure,,0
10/15/2024 16:07,5.474365653,3.016869543,4.026447694,38.51871401,400.8719045,No Failure,,0
10/8/2024 9:44,2.670645334,4.594205958,4.440034976,45.18788118,449.2978176,No Failure,,0
10/10/2024 10:04,4.373123091,4.95448411,4.119384101,32.9610493,360.9564798,No Failure,,0
10/8/2024 15:42,6.868160331,2.577820851,7.306134114,40.59725865,392.0026019,No Failure,,0
10/4/2024 9:25,7.119231922,7.800148041,2.315778276,38.13967928,394.7851646,No Failure,,0
10/29/2024 15:44,2.998238344,3.965044006,4.548438635,42.95550256,409.8609305,No Failure,,0
10/25/2024 9:52,2.280285881,6.690520788,5.641567622,40.06200098,382.4426533,No Failure,,0
10/15/2024 10:23,5.946273908,4.826306152,6.983241224,27.93616758,386.3078806,No Failure,,0
10/22/2024 11:27,7.416816918,4.605156987,3.877010308,29.47120644,359.0893263,No Failure,,0
10/21/2024 14:13,4.617423525,2,4.768765748,38.6272136,439.2917995,Trimmer Bearing Fault,,1
10/9/2024 11:40,2.911386875,6.509034728,3.519464679,32.16215245,397.6405212,No Failure,,0
10/18/2024 11:53,5.764669379,6.651993064,7.285420441,45.5412632,422.6325179,No Failure,,0
10/24/2024 10:35,2.986667302,4.346677769,2.739044281,35.83834171,408.9531895,No Failure,,0
10/10/2024 16:26,7.078551624,7.920323254,7.694886856,27.65253165,410.0921816,No Failure,,0
10/14/2024 9:40,6.214842736,3.737959185,3.534069271,33.89263252,355.1105738,No Failure,,0
10/2/2024 14:28,2.852493266,5.212896156,2.058448781,48.72200778,439.6690795,No Failure,,0
10/29/2024 16:28,2.986030941,5.396531514,7.294251371,37.02762968,418.9925664,No Failure,,0
10/25/2024 15:27,2.391107645,6.248689127,3.30722396,46.50971442,369.8264022,No Failure,,0
10/3/2024 16:47,6.861617393,2.93744092,6.363038265,41.61911629,426.7824411,No Failure,,0
9/27/2024 11:23,2.073645406,3.990965256,2.025100528,29.31995428,379.8967606,No Failure,,0
10/25/2024 9:43,6.870804992,2.680790997,2.043654509,49.50941709,384.6240721,No Failure,,0
10/24/2024 12:53,5.59361759,5.796022763,6.882406588,33.45810592,447.268024,No Failure,,0
9/30/2024 9:42,2.19699854,6.553601339,3.664126855,36.56332302,364.0563116,No Failure,,0
10/9/2024 14:38,3.854850191,4.157670989,7.348582126,43.69844167,387.8131763,No Failure,,0
10/10/2024 9:08,2.091010185,7.264257008,2.284115647,40.11561121,439.4091536,No Failure,,0
9/30/2024 12:14,5.082560045,5.14735421,7.576045355,28.83871041,419.53032,No Failure,,0
10/2/2024 15:36,3.562442369,5.441023251,7.109692512,42.22877812,356.0077461,No Failure,,0
10/1/2024 11:00,7.006154665,3.413055979,5.867280186,37.22203931,350.2560477,No Failure,,0
10/10/2024 12:03,3.114130924,6.628679968,6.612925891,36.30429799,392.1932442,No Failure,,0
10/18/2024 9:44,4.340233037,2.531391367,5.514084383,46.45919102,387.0595389,No Failure,,0
9/27/2024 15:18,4.96635801,3.979899094,3.89416113,29.84056253,412.8416293,No Failure,,0
10/3/2024 9:40,3.912881839,6.237885408,3.806080838,44.58770257,434.8709333,No Failure,,0
10/21/2024 11:33,5.936735307,3.451076484,7.510731343,49.40041559,430.2431582,No Failure,,0
10/11/2024 15:22,6.544068503,2.607871394,2,37.58007322,441.3386124,Trimmer Bearing Fault,,1
10/14/2024 12:51,5.9685488,5.438810042,7.750598231,34.40713819,429.9964349,No Failure,,0
10/8/2024 11:22,3.275058084,2.341459777,6.727487291,44.37204345,387.0192545,No Failure,,0
10/10/2024 15:20,4.639465282,6.105552787,7.528093795,38.60713857,445.4745892,No Failure,,0
10/3/2024 9:05,4.400926742,6.273120961,7.521792858,27.82462834,382.5137954,No Failure,,0
10/30/2024 15:20,5.73933793,7.984335372,5.841539996,49.81931319,362.6461633,No Failure,,0
10/30/2024 10:01,3.921001629,6.144817277,3.573293637,34.93680076,446.9002708,No Failure,,0
10/4/2024 10:02,4.613710167,6.481415154,4.062216398,31.516624,375.71818,No Failure,,0
10/23/2024 13:47,5.432993106,5.354218045,2.314699303,32.02503156,380.5924923,No Failure,,0
10/17/2024 11:32,6.776838908,4.277151926,4.345366279,44.89591035,422.4977077,No Failure,,0
10/8/2024 10:15,2.431859642,5.806290609,6.144487432,35.89198499,386.2101395,No Failure,,0
10/14/2024 9:31,7.847724467,3.026925195,2.997283166,29.46707605,413.4218372,No Failure,,0
10/22/2024 9:17,4.033331641,2.49225562,7.871284746,42.69912502,417.8368045,No Failure,,0
10/9/2024 14:30,3.653772724,3.636767803,3.49838369,37.61637009,386.9827203,No Failure,,0
10/17/2024 11:35,6.156797073,5.870817727,3.804021858,30.41334842,384.9128624,No Failure,,0
10/18/2024 9:37,6.848501273,6.270153027,5.688541877,33.93064965,424.4215579,No Failure,,0
10/30/2024 11:58,6.595203686,6.692046757,6.061219444,32.79740425,353.9316682,No Failure,,0
10/30/2024 15:42,5.554232771,2,2,36.81520455,418.0497963,Trimmer Bearing Fault,,1
10/9/2024 15:30,2.065024704,6.180432978,7.897285004,35.17606176,434.1136445,No Failure,,0
10/8/2024 14:02,2.658901751,4.794660257,2.233905572,41.9397537,437.8591405,No Failure,,0
10/15/2024 15:22,7.790678172,2.29663778,4.203999887,45.07792234,396.1172554,No Failure,,0
10/21/2024 13:16,5.73610625,4.383190369,7.03450608,47.79003628,358.4522306,No Failure,,0
10/7/2024 14:29,6.071653618,6.460888084,6.374574142,38.89286906,406.1406833,No Failure,,0
10/18/2024 9:02,6.256614828,3.77980673,6.707466102,30.8556136,390.6397942,No Failure,,0
10/25/2024 10:50,6.600320027,4.013620551,7.889770794,46.22334593,367.3685921,No Failure,,0
9/27/2024 14:10,7.271879991,4.754090078,5.961961646,44.21760861,374.1514418,No Failure,,0
9/30/2024 13:29,7.559987985,4.126768453,2.520150551,45.26847733,352.757587,No Failure,,0
9/27/2024 15:50,3.977801276,6.071792183,3.362636411,41.63245555,431.5256975,No Failure,,0
10/29/2024 11:08,4.254597483,3.154235678,6.569700193,31.62868621,404.6485258,No Failure,,0
10/4/2024 13:12,3.455231652,3.438913537,3.900560298,46.69397236,400.4673954,No Failure,,0
10/29/2024 12:03,3.2830957,5.801930181,2.431735091,45.88582319,435.1812808,No Failure,,0
10/8/2024 10:40,3.008983173,4.912232486,4.598121254,38.26867894,431.4689409,No Failure,,0
10/2/2024 16:39,3.467198124,5.505628392,4.955920521,36.11983761,300.9585394,Drill Issue,,1
10/8/2024 14:26,5.675575475,5.037062838,5.401731367,44.6849963,392.8569819,No Failure,,0
9/30/2024 15:02,2.34024125,3.8726658,7.702763119,30.40046155,418.0684666,No Failure,,0
10/30/2024 11:47,5.375247338,5.691915835,7.406321453,28.61203392,385.2241699,No Failure,,0
10/18/2024 12:58,5.199743524,5.439468678,3.477805829,30.20243079,447.5161173,No Failure,,0
10/17/2024 12:01,5.346551062,3.94178525,2.568941532,32.20585436,384.0720153,No Failure,,0
10/10/2024 16:40,3.254330436,5.294142038,2.388259272,30.25036378,406.0383619,No Failure,,0
10/14/2024 15:46,3.290996706,6.418219295,4.373095911,35.65791415,443.6633139,No Failure,,0
10/7/2024 10:01,3.301241707,4.231496481,4.431969633,46.41735697,380.0945291,No Failure,,0
10/4/2024 12:47,3.123280541,3.265258317,2.890445794,47.70367538,415.451502,No Failure,,0
10/22/2024 15:16,6.881944028,7.839200911,4.314877244,42.50409267,364.3486308,No Failure,,0
10/24/2024 11:03,6.268670223,2.413160012,3.961012201,49.03339386,407.5617116,No Failure,,0
10/18/2024 15:42,5.317661895,6.277648231,6.667812611,30.15061091,397.9093288,No Failure,,0
9/27/2024 15:43,2.181058358,5.418142681,6.230148171,31.92161494,360.24881,No Failure,,0
10/24/2024 9:03,4.967695776,5.276417978,7.052694019,39.0619443,360.7808275,No Failure,,0
10/21/2024 16:00,5.140901023,3.585616141,6.955071264,33.34974342,415.7874346,No Failure,,0
10/9/2024 12:55,3.465400445,2.231632337,7.749325727,28.44327252,368.6300417,No Failure,,0
10/14/2024 9:07,6.324122675,3.795929648,5.677315233,33.97620756,375.9950476,No Failure,,0
10/10/2024 10:06,2.870515474,7.189160739,7.291870229,47.84034162,442.0635565,No Failure,,0
10/28/2024 9:38,4.045589626,4.560494774,3.400094404,30.34625574,377.4518082,Trimmer Bearing Fault,,1
10/25/2024 11:58,6.220979694,2.454938116,5.46052695,40.02476187,433.7799327,No Failure,,0
10/8/2024 13:16,3.237480465,6.611308037,5.951659311,44.02218866,350.2578327,No Failure,,0
9/27/2024 11:34,6.069118134,2.239734724,2.922975552,48.02677652,410.166302,Trimmer Bearing Fault,,1
10/4/2024 10:43,4.296103298,7.397804601,5.427269667,32.25313575,332.2208098,Drill Issue,,1
10/16/2024 11:33,7.503790961,7.751475614,4.782371792,40.60569668,367.0077391,No Failure,,0
10/14/2024 14:24,4.931213986,4.604499933,3.44746604,44.97187198,369.8989062,No Failure,,0
9/27/2024 12:53,7.075432172,4.168002345,6.90399456,31.70685745,437.1336858,No Failure,,0
10/7/2024 13:11,5.465256055,4.551626805,4.872208334,40.85179024,431.9425826,No Failure,,0
10/29/2024 13:20,6.136637766,6.114757899,6.432160542,28.74065724,364.2941629,No Failure,,0
10/24/2024 9:25,7.049448385,2.209878129,6.63398635,39.11970468,351.7000777,No Failure,,0
10/21/2024 9:21,2.565047075,3.093008255,4.960149104,33.28626558,421.382476,No Failure,,0
10/4/2024 11:06,3.4681422,2.870763438,5.805673088,40.75635057,383.7063594,No Failure,,0
10/14/2024 10:06,5.237759692,4.173344096,4.125619137,47.52252632,441.0343092,No Failure,,0
10/23/2024 16:42,4.161057588,4.394249514,2.338217222,46.86433574,404.8337226,No Failure,,0
10/25/2024 9:58,7.082632624,5.215531546,7.420693255,47.19014436,352.3080058,No Failure,,0
10/28/2024 14:50,6.414825761,7.360998604,3.131011491,36.70038095,352.3536191,No Failure,,0
10/4/2024 11:53,3.582432967,6.454123524,7.142180491,47.90879195,442.0392543,No Failure,,0
9/30/2024 11:43,2.330146385,7.613530331,5.807149867,43.90845165,389.6888217,No Failure,,0
10/16/2024 13:24,7.68399902,4.022520145,3.330755475,34.65853657,361.4961885,No Failure,,0
10/8/2024 10:36,3.575569226,7.925105524,2.385203472,27.97544364,410.9407184,No Failure,,0
10/3/2024 13:57,6.287345368,6.43857173,7.239695654,38.928199,387.1354548,No Failure,,0
10/2/2024 15:22,5.285714335,4.561525115,7.054639497,45.29904413,414.6911951,No Failure,,0
10/15/2024 9:38,2.761099129,2.976536699,6.015934936,33.81928874,398.1033111,No Failure,,0
10/24/2024 15:38,2.565111481,4.691646109,3.518083486,32.94706711,391.559818,No Failure,,0
10/22/2024 13:38,5.775985342,3.123514246,4.922924934,33.52891672,371.671461,No Failure,,0
10/8/2024 15:13,2.474925933,3.998870326,4.736116936,37.60240585,399.7598676,No Failure,,0
9/30/2024 16:29,2,7.018264708,6.066991277,33.39353832,408.6813311,Drill Issue,,1
10/4/2024 15:50,3.091549974,7.704985089,6.796086436,38.93812178,370.0645823,No Failure,,0
9/27/2024 12:23,4.348632978,6.282830458,3.485424503,28.22793643,425.6747032,No Failure,,0
10/28/2024 12:05,5.849569989,3.716658016,4.441125009,45.00380211,387.626507,No Failure,,0
10/16/2024 10:59,7.873827807,2.985583724,5.109238934,37.35260593,396.3974997,Trimmer Bearing Fault,,1
10/2/2024 12:25,6.312035578,3.590404371,7.705851383,37.14562173,402.5283828,No Failure,,0
10/18/2024 11:09,4.639512505,5.181757067,5.661150285,44.85616843,369.2131419,No Failure,,0
10/24/2024 10:34,7.566480142,4.128363528,3.523107527,34.39172361,361.9770029,No Failure,,0
10/2/2024 11:06,3.406631347,2.526627053,5.288084592,48.00095756,384.6285269,No Failure,,0
10/18/2024 9:29,5.86123414,5.670316185,7.98083001,33.41304713,364.8417867,No Failure,,0
10/30/2024 15:51,4.074180395,6.288953393,6.653125186,40.47860816,395.3300125,No Failure,,0
10/3/2024 13:21,7.845829212,6.761924433,2.860849178,37.30722325,367.0981169,No Failure,,0
10/7/2024 13:49,2,5.438801376,2.00867002,33.12654497,387.6772853,Drill Issue,,1
10/30/2024 15:25,7.553794755,2.007300243,2.381929335,48.74330803,373.1827952,No Failure,,0
10/15/2024 11:43,4.275512738,5.392927854,5.3671574,32.85363133,356.8102004,Trimmer Bearing Fault,,1
10/23/2024 14:02,3.829241566,3.503503879,7.960300548,27.87182746,396.2219888,No Failure,,0
10/11/2024 13:53,2,5.314765713,3.770329292,41.39361229,326.5930071,Drill Issue,,1
10/18/2024 15:14,4.683591757,5.234408,2,49.5584351,446.3475622,Trimmer Bearing Fault,,1
10/8/2024 15:14,6.068098093,6.575443901,6.555054864,45.2166523,441.8106841,No Failure,,0
10/28/2024 11:56,2,4.437461323,2.286414901,48.95198879,354.8982707,Drill Issue,,1
10/11/2024 9:23,2.760860106,6.259601955,2.723049864,28.42341062,404.0818578,No Failure,,0
10/3/2024 10:34,4.738790306,6.659705762,4.369149413,37.11694877,409.0805554,No Failure,,0
10/17/2024 11:14,5.834863294,2,2.661975489,48.06575366,410.4812692,Trimmer Bearing Fault,,1
10/7/2024 9:33,6.270553605,6.146302898,5.08229951,42.51219107,421.605267,No Failure,,0
10/8/2024 10:17,4.277335134,2.678032138,5.540163634,43.49314968,419.3464153,No Failure,,0
10/16/2024 11:49,6.827999471,4.951937106,5.865676354,32.59355715,366.6547226,No Failure,,0
10/18/2024 14:52,6.173636866,4.098877707,2.524588835,45.98682651,329.0457379,Drill Issue,,1
10/17/2024 16:42,4.890607046,6.192174584,4.16868202,27.87943626,424.1729285,No Failure,,0
10/9/2024 13:45,6.616200986,3.507713369,3.388528122,40.45297575,354.1182896,No Failure,,0
10/4/2024 12:50,6.622893396,4.004111205,2.872167715,27.56081274,359.4499492,No Failure,,0
9/30/2024 11:52,4.623023709,2.863897678,7.963809546,41.2646979,383.2139218,No Failure,,0
10/29/2024 15:25,7.276015539,5.676425057,2.589476087,28.24358178,426.6552128,No Failure,,0
10/16/2024 14:16,3.157933247,3.273722675,6.394565151,28.42868111,363.3848868,No Failure,,0
10/7/2024 11:14,2.652270814,5.800824676,2.204420371,31.51177951,401.935838,No Failure,,0
10/23/2024 11:56,6.105989138,5.626057757,5.019411335,45.00569319,354.1074684,No Failure,,0
10/30/2024 13:41,5.517909865,3.610906555,2.888239781,47.51268095,366.9668626,No Failure,,0
10/23/2024 15:41,4.534491255,4.379258463,3.057039576,43.14970813,425.968865,No Failure,,0
10/29/2024 13:58,7.902190034,2,3.384681091,31.04168614,394.5119776,Trimmer Bearing Fault,,1
10/21/2024 15:20,5.064709608,5.738016395,4.276183971,32.07639762,382.4309967,Trimmer Bearing Fault,,1
10/21/2024 16:16,7.949021626,3.928422201,6.898931446,36.1783386,435.6273624,No Failure,,0
10/8/2024 14:23,5.917200304,2.768127767,2.760357306,42.88750638,403.4687369,No Failure,,0
10/15/2024 9:28,7.293252343,2.203057445,6.099759144,32.51877476,399.3139787,No Failure,,0
10/10/2024 11:49,6.984526405,4.954987725,5.630668544,32.18203085,449.3156365,No Failure,,0
10/4/2024 13:08,5.672020823,2.515255486,7.072029458,43.4142798,369.9594436,No Failure,,0
10/30/2024 10:11,5.19531016,3.643976814,4.79112304,33.46067561,428.5237052,No Failure,,0
10/8/2024 14:18,7.768118642,4.19959502,2.192897144,42.83732884,423.7429083,No Failure,,0
10/11/2024 13:22,2.842939928,5.934622478,7.646616715,31.32713371,393.4460213,No Failure,,0
10/10/2024 11:52,4.2942871,5.076254502,2.170948821,30.63120044,435.5814646,No Failure,,0
10/4/2024 14:08,5.221401127,2.282100156,7.547628929,37.7841094,401.2985695,No Failure,,0
10/11/2024 16:38,5.630034437,5.127920896,3.536647181,31.72236465,382.6435233,No Failure,,0
10/15/2024 16:27,6.254704329,7.41122958,3.026939699,49.17967047,416.7681179,No Failure,,0
10/8/2024 9:41,7.588899259,3.088714795,4.807013804,34.4737828,353.4476458,No Failure,,0
10/24/2024 10:02,5.481741648,5.444460726,3.804178524,49.09522592,430.56769,No Failure,,0
10/21/2024 14:31,2.232033123,4.42837114,4.756486791,43.6408817,430.1394173,No Failure,,0
9/27/2024 11:43,2.572361963,2.294808512,5.388353723,45.9708899,420.2267518,No Failure,,0
10/11/2024 10:29,2,4.588040849,2.716901413,38.73648476,422.498669,Drill Issue,,1
10/4/2024 11:12,3.669235856,7.459992131,3.294835288,35.28358919,355.371968,No Failure,,0
10/22/2024 15:04,4.191518912,3.602517201,5.68195995,39.77647788,370.3108595,No Failure,,0
10/23/2024 9:13,7.246752697,3.08753661,5.976659018,41.23098901,442.7001192,No Failure,,0
10/3/2024 11:53,2.854392694,3.720196513,2.271201329,44.34162342,363.7785845,No Failure,,0
10/22/2024 15:37,4.003139143,5.539071353,7.929090168,48.50867686,350.8507228,No Failure,,0
10/1/2024 12:17,2,6.875690557,7.091104214,31.74917378,349.8574187,Drill Issue,,1
10/11/2024 11:42,6.051500948,2.369008034,5.970357095,28.02066034,415.3898898,No Failure,,0
10/21/2024 14:28,5.996471086,2.448526684,6.205405506,44.83131294,379.4843921,No Failure,,0
10/7/2024 14:19,3.285969655,7.781574506,5.376786893,28.46018033,373.3319959,No Failure,,0
10/25/2024 15:06,3.768946042,6.273473892,3.880268671,29.25247257,385.910534,No Failure,,0
10/24/2024 12:34,4.339657203,2,2,36.10328804,425.0069939,Trimmer Bearing Fault,,1
10/28/2024 9:34,5.198660129,2.10764535,7.715614951,33.74814454,377.4450185,No Failure,,0
10/21/2024 16:23,7.661686993,2,3.236083106,28.92078834,435.5100917,Trimmer Bearing Fault,,1
10/4/2024 12:56,7.095543479,6.465754136,5.303859063,30.74099148,352.2779773,No Failure,,0
10/11/2024 12:58,5.905435089,5.713687361,7.379913588,38.90476469,422.1323689,No Failure,,0
10/3/2024 14:28,3.326380555,4.163529683,6.794825349,37.90682443,396.014959,No Failure,,0
10/23/2024 15:52,2.543601927,4.115047469,6.556632122,36.20034651,373.9554907,No Failure,,0
10/16/2024 11:22,6.551072465,6.838271887,6.985069858,45.68445851,391.3506667,No Failure,,0
10/25/2024 16:42,2.563963837,3.172684082,7.782338662,37.65899728,365.8441875,No Failure,,0
9/27/2024 16:26,5.356795604,6.357887877,4.411409311,41.21393684,379.2682677,No Failure,,0
10/17/2024 13:20,2.562850645,2.472093101,5.462773831,46.9321658,373.295897,No Failure,,0
10/29/2024 10:05,7.260065899,4.067978521,2.465411037,27.41051306,408.937246,No Failure,,0
10/16/2024 11:58,7.702251171,6.78165693,2.484448005,49.08408834,365.5006746,No Failure,,0
10/24/2024 13:58,2.043337566,6.296458587,3.718070178,34.26188858,432.1778,No Failure,,0
10/24/2024 15:03,7.378069814,2.882677952,7.311983749,42.53479388,400.3467571,No Failure,,0
10/15/2024 14:41,3.017986805,2.678817572,3.853257769,33.01560815,403.5056325,No Failure,,0
10/9/2024 10:02,2.127818454,3.257333892,4.688115375,46.51678904,444.7498428,No Failure,,0
9/27/2024 15:37,6.364886075,5.973275714,7.984624427,49.15847855,426.4640433,No Failure,,0
10/29/2024 14:17,5.787047997,2.991950369,2.69860444,42.40048613,399.2537596,Trimmer Bearing Fault,,1
10/4/2024 14:53,6.65490917,5.155570367,3.099597833,48.51515732,359.913707,No Failure,,0
10/1/2024 15:04,4.405382556,3.667528125,3.82186951,36.3090321,352.2851898,No Failure,,0
10/2/2024 13:31,4.342519651,3.381389096,4.311044314,47.90823155,448.9487686,No Failure,,0
10/24/2024 10:36,7.154596119,6.686433861,6.432916884,41.30549711,354.6108315,No Failure,,0
10/3/2024 9:39,4.300473247,2.230332786,7.284674809,44.67821248,350.2734976,Drill Issue,,1
10/8/2024 9:11,3.572380516,3.713238013,4.928118656,47.26292014,416.6666899,No Failure,,0
10/21/2024 10:33,4.401117829,5.690901037,2.53203297,31.3019416,370.1384852,No Failure,,0
10/18/2024 16:07,7.197125159,5.336278616,2.101750585,38.66967257,416.2436641,No Failure,,0
10/22/2024 13:42,5.564583429,4.544126624,7.689420495,29.19311058,370.7276274,No Failure,,0
10/24/2024 16:33,2.847855732,6.912358245,5.738579409,41.13878011,424.8767284,No Failure,,0
10/11/2024 9:05,7.390142628,2.417190533,4.565235454,41.94632392,445.8959046,No Failure,,0
10/21/2024 9:46,4.340671465,4.572066489,4.424230047,47.73069618,396.9926932,No Failure,,0
9/27/2024 13:00,3.80724152,6.59776647,7.494633972,37.50571105,396.8178124,No Failure,,0
10/7/2024 12:52,5.82622948,4.87534724,7.153230897,43.37627001,442.6830443,No Failure,,0
10/8/2024 13:48,5.27533137,6.067669433,4.899634004,37.44051179,398.9092133,Drill Issue,,1
10/14/2024 14:21,3.56258658,6.558045167,5.389778503,33.8298486,432.9789227,No Failure,,0
10/3/2024 15:48,6.896585354,4.097887542,3.852337075,46.32224607,379.0066586,No Failure,,0
10/16/2024 13:07,2,5.083709276,7.652571225,47.83910994,402.853004,Drill Issue,,1
10/1/2024 12:47,2.523862083,6.877761481,7.506398476,32.18899095,444.5861659,No Failure,,0
10/2/2024 12:19,2.20445317,3.46346856,4.35555985,47.90259264,421.1870375,No Failure,,0
10/15/2024 10:05,3.30609344,6.395997759,2.777973688,48.60377449,421.9610396,No Failure,,0
10/9/2024 9:36,7.773226031,5.101372328,6.333223151,37.31468945,401.3250525,No Failure,,0
10/4/2024 12:33,2.88380587,7.434234969,4.583433619,40.54863621,449.1601805,No Failure,,0
10/15/2024 11:30,4.544179376,6.897064509,4.612266438,36.51954587,369.7090501,No Failure,,0
10/16/2024 12:17,6.669215455,7.774559214,3.72653059,38.37791054,352.4006851,No Failure,,0
10/8/2024 9:37,5.288131259,3.954628657,5.808046011,48.1944612,447.591176,No Failure,,0
10/9/2024 16:24,6.502137871,4.367364329,3.136987493,27.97947608,371.9260005,No Failure,,0
10/16/2024 13:16,7.076291411,2.845432764,7.011947661,46.25843833,418.4599917,No Failure,,0
